"ano_refe";"mes_refe";"codi_enti";"nome_enti";"codi_rece";"desc_rece";"desc_forc";"valo_arre";"data_ulal";"desc_tpmo";
"2021";"4";"18";"Fundo Municipal de Defesa dos Direitos Difusos";"1910041100";"MULTAS PREVISTAS NA LEGISLACAO SOBRE DEFESA DOS DIREITOS DIFUSOS - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"19000";"2021-04-06 00:00:00";"Arrecadacao de Receita";
"2021";"4";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1122011100";"TAXAS PELA PRESTACAO DE SERVICOS - PRINCIPAL";"0.263-Recursos Vinculados ao Transito";"57.84";"2021-04-06 00:00:00";"Arrecadacao de Receita";
"2021";"4";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1910011100";"MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - PRINCIPAL";"0.263-Recursos Vinculados ao Transito";"155594.82";"2021-04-06 00:00:00";"Arrecadacao de Receita";
"2021";"4";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1910011100";"MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - PRINCIPAL";"0.263-Recursos Vinculados ao Transito";"-57.84";"2021-04-06 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118011100";"IMPOSTO PREDIAL E TERRITORIAL URBANO - PRINCIPAL";"0.100-Recursos Ordinarios";"226485.71";"2021-04-07 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118011200";"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - MULTAS E JUROS";"0.100-Recursos Ordinarios";"143.43";"2021-04-07 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118011300";"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DIVIDA ATIVA";"0.100-Recursos Ordinarios";"64065.62";"2021-04-07 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118014100";"IMPOSTO SOBRE TRANSMISSAO ?INTER VIVOS? DE BENS IMOVEIS E DE DIREITOS REAIS SOBRE IMOVEIS ";"0.100-Recursos Ordinarios";"551667.11";"2021-04-07 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118023100";"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - PRINCIPAL";"0.100-Recursos Ordinarios";"176592.63";"2021-04-07 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118023300";"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - DIVIDA ATIVA";"0.100-Recursos Ordinarios";"8971.66";"2021-04-07 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1121011100";"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL";"0.100-Recursos Ordinarios";"11799.13";"2021-04-07 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1122011100";"TAXAS PELA PRESTACAO DE SERVICOS - PRINCIPAL";"0.100-Recursos Ordinarios";"96487.4";"2021-04-07 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1728012100";"COTA-PARTE DO IPVA - PRINCIPAL";"0.100-Recursos Ordinarios";"-92222.64";"2021-04-07 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1728012100";"COTA-PARTE DO IPVA - PRINCIPAL";"0.100-Recursos Ordinarios";"461113.21";"2021-04-07 00:00:00";"Arrecadacao de Receita";
"2021";"4";"13";"Fundo Municipal de Saude de Joao Pessoa";"1718031100";"TRANSFERENCIA DE RECURSOS DO SUS ? ATENCAO BASICA";"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"783159.5";"2021-04-07 00:00:00";"Arrecadacao de Receita";
"2021";"4";"13";"Fundo Municipal de Saude de Joao Pessoa";"1728031100";"TRANSFERENCIA DE RECURSOS DO ESTADO PARA PROGRAMAS DE SAUDE ? REPASSE FUNDO A FUNDO - PRIN";"0.213-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"312750";"2021-04-07 00:00:00";"Arrecadacao de Receita";
"2021";"4";"13";"Fundo Municipal de Saude de Joao Pessoa";"1990991100";"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL";"0.101-Receitas de Impostos e de Transferencia de Impostos -";"1000";"2021-04-07 00:00:00";"Arrecadacao de Receita";
"2021";"4";"18";"Fundo Municipal de Defesa dos Direitos Difusos";"1910041100";"MULTAS PREVISTAS NA LEGISLACAO SOBRE DEFESA DOS DIREITOS DIFUSOS - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"14000";"2021-04-07 00:00:00";"Arrecadacao de Receita";
"2021";"4";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1122011100";"TAXAS PELA PRESTACAO DE SERVICOS - PRINCIPAL";"0.263-Recursos Vinculados ao Transito";"377.86";"2021-04-07 00:00:00";"Arrecadacao de Receita";
"2021";"4";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1910011100";"MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - PRINCIPAL";"0.263-Recursos Vinculados ao Transito";"-377.86";"2021-04-07 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"4";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1910011100";"MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - PRINCIPAL";"0.263-Recursos Vinculados ao Transito";"21247.07";"2021-04-07 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1113031100";"IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - TRABALHO - PRINCIPAL";"0.100-Recursos Ordinarios";"229.99";"2021-04-08 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118011100";"IMPOSTO PREDIAL E TERRITORIAL URBANO - PRINCIPAL";"0.100-Recursos Ordinarios";"197475.89";"2021-04-08 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118011200";"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - MULTAS E JUROS";"0.100-Recursos Ordinarios";"2409.21";"2021-04-08 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118011300";"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DIVIDA ATIVA";"0.100-Recursos Ordinarios";"69718.78";"2021-04-08 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118014100";"IMPOSTO SOBRE TRANSMISSAO ?INTER VIVOS? DE BENS IMOVEIS E DE DIREITOS REAIS SOBRE IMOVEIS ";"0.100-Recursos Ordinarios";"637902.98";"2021-04-08 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118023100";"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - PRINCIPAL";"0.100-Recursos Ordinarios";"-24261.31";"2021-04-08 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118023100";"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - PRINCIPAL";"0.100-Recursos Ordinarios";"161907.19";"2021-04-08 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118023300";"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - DIVIDA ATIVA";"0.100-Recursos Ordinarios";"3733.69";"2021-04-08 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1121011100";"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL";"0.100-Recursos Ordinarios";"34236.96";"2021-04-08 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1122011100";"TAXAS PELA PRESTACAO DE SERVICOS - PRINCIPAL";"0.100-Recursos Ordinarios";"87075.4";"2021-04-08 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.151-Outras Transferencias de Convenios ou Contratos de Rep";"-14551.8";"2021-04-08 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.151-Outras Transferencias de Convenios ou Contratos de Rep";"14551.8";"2021-04-08 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1718053100";"TRANSFERENCIAS DIRETAS DO FNDE REFERENTES AO PROGRAMA NACIONAL DE ALIMENTACAO ESCOLAR ? PN";"0.122-Transferencias de Recursos do FNDE Referentes ao Progr";"760907";"2021-04-08 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1728012100";"COTA-PARTE DO IPVA - PRINCIPAL";"0.100-Recursos Ordinarios";"-63074.99";"2021-04-08 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1728012100";"COTA-PARTE DO IPVA - PRINCIPAL";"0.100-Recursos Ordinarios";"315374.93";"2021-04-08 00:00:00";"Arrecadacao de Receita";
"2021";"4";"6";"Instituto de Previdencia do Municipio de Joao Pessoa";"1990031100";"COMPENSACOES FINANCEIRAS ENTRE O REGIME GERAL E OS REGIMES PROPRIOS DE PREVIDENCIA DOS SER";"0.242-Recursos Destinados ao RPPS - Plano Financeiro - Recur";"960592";"2021-04-08 00:00:00";"Arrecadacao de Receita";
"2021";"4";"6";"Instituto de Previdencia do Municipio de Joao Pessoa";"7218012100";"CONTRIBUICAO PATRONAL DOS SERVIDORES CIVIS INATIVOS - PRINCIPAL - INTRA ( FUNFIN )";"0.242-Recursos Destinados ao RPPS - Plano Financeiro - Recur";"53413.62";"2021-04-08 00:00:00";"Arrecadacao de Receita";
"2021";"4";"6";"Instituto de Previdencia do Municipio de Joao Pessoa";"7218013100";"CONTRIBUICAO PATRONAL DOS PENSIONISTAS CIVIS - PRINCIPAL - INTRA ( FUNFIN )";"0.242-Recursos Destinados ao RPPS - Plano Financeiro - Recur";"80742.82";"2021-04-08 00:00:00";"Arrecadacao de Receita";
"2021";"4";"13";"Fundo Municipal de Saude de Joao Pessoa";"1728031100";"TRANSFERENCIA DE RECURSOS DO ESTADO PARA PROGRAMAS DE SAUDE ? REPASSE FUNDO A FUNDO - PRIN";"0.213-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"157671.21";"2021-04-08 00:00:00";"Arrecadacao de Receita";
"2021";"4";"18";"Fundo Municipal de Defesa dos Direitos Difusos";"1910041100";"MULTAS PREVISTAS NA LEGISLACAO SOBRE DEFESA DOS DIREITOS DIFUSOS - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"11700";"2021-04-08 00:00:00";"Arrecadacao de Receita";
"2021";"4";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1122011100";"TAXAS PELA PRESTACAO DE SERVICOS - PRINCIPAL";"0.263-Recursos Vinculados ao Transito";"2086.06";"2021-04-08 00:00:00";"Arrecadacao de Receita";
"2021";"4";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1910011100";"MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - PRINCIPAL";"0.263-Recursos Vinculados ao Transito";"-4172.12";"2021-04-08 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"4";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1910011100";"MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - PRINCIPAL";"0.263-Recursos Vinculados ao Transito";"47544.75";"2021-04-08 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118011100";"IMPOSTO PREDIAL E TERRITORIAL URBANO - PRINCIPAL";"0.100-Recursos Ordinarios";"250223.36";"2021-04-09 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118011200";"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - MULTAS E JUROS";"0.100-Recursos Ordinarios";"6666.68";"2021-04-09 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118011300";"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DIVIDA ATIVA";"0.100-Recursos Ordinarios";"61835.03";"2021-04-09 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118014100";"IMPOSTO SOBRE TRANSMISSAO ?INTER VIVOS? DE BENS IMOVEIS E DE DIREITOS REAIS SOBRE IMOVEIS ";"0.100-Recursos Ordinarios";"-616.55";"2021-04-09 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118014100";"IMPOSTO SOBRE TRANSMISSAO ?INTER VIVOS? DE BENS IMOVEIS E DE DIREITOS REAIS SOBRE IMOVEIS ";"0.100-Recursos Ordinarios";"570017.26";"2021-04-09 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118023100";"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - PRINCIPAL";"0.100-Recursos Ordinarios";"445463.62";"2021-04-09 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118023300";"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - DIVIDA ATIVA";"0.100-Recursos Ordinarios";"9130.49";"2021-04-09 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1121011100";"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL";"0.100-Recursos Ordinarios";"12988.19";"2021-04-09 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1122011100";"TAXAS PELA PRESTACAO DE SERVICOS - PRINCIPAL";"0.100-Recursos Ordinarios";"124891.84";"2021-04-09 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1718012100";"COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS - COTA MENSAL - PRINCIPAL";"0.100-Recursos Ordinarios";"-3717490.19";"2021-04-09 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1718012100";"COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS - COTA MENSAL - PRINCIPAL";"0.100-Recursos Ordinarios";"18587450.99";"2021-04-09 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1718015100";"COTA-PARTE DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - ITR -  PRINCIPAL";"0.100-Recursos Ordinarios";"-299.18";"2021-04-09 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1718015100";"COTA-PARTE DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - ITR -  PRINCIPAL";"0.100-Recursos Ordinarios";"1495.9";"2021-04-09 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1728012100";"COTA-PARTE DO IPVA - PRINCIPAL";"0.100-Recursos Ordinarios";"382189.7";"2021-04-09 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1728012100";"COTA-PARTE DO IPVA - PRINCIPAL";"0.100-Recursos Ordinarios";"-76437.94";"2021-04-09 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1728014100";"COTA-PARTE DA CONTRIBUICAO DE INTERVENCAO NO DOMINIO ECONOMICO - PRINCIPAL";"0.161-Contribuicao de Intervencao no Dominio Economico - CID";"56244.58";"2021-04-09 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1758011100";"TRANSFERENCIAS DE RECURSOS DO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E D";"0.112-Transferencias do FUNDEB - Impostos 70%";"4922603.78";"2021-04-09 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1758011100";"TRANSFERENCIAS DE RECURSOS DO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E D";"0.113-Transferencias do FUNDEB- Impostos - 30%";"2109687.32";"2021-04-09 00:00:00";"Arrecadacao de Receita";
"2021";"4";"13";"Fundo Municipal de Saude de Joao Pessoa";"1121011100";"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL";"0.229-Outros Recursos Vinculados a Saude ";"26195.75";"2021-04-09 00:00:00";"Arrecadacao de Receita";
"2021";"4";"13";"Fundo Municipal de Saude de Joao Pessoa";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.215-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"111.46";"2021-04-09 00:00:00";"Arrecadacao de Receita";
"2021";"4";"13";"Fundo Municipal de Saude de Joao Pessoa";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.215-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"-111.46";"2021-04-09 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"4";"13";"Fundo Municipal de Saude de Joao Pessoa";"1990991100";"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL";"0.101-Receitas de Impostos e de Transferencia de Impostos -";"929.93";"2021-04-09 00:00:00";"Arrecadacao de Receita";
"2021";"4";"18";"Fundo Municipal de Defesa dos Direitos Difusos";"1910041100";"MULTAS PREVISTAS NA LEGISLACAO SOBRE DEFESA DOS DIREITOS DIFUSOS - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"2400";"2021-04-09 00:00:00";"Arrecadacao de Receita";
"2021";"4";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1122011100";"TAXAS PELA PRESTACAO DE SERVICOS - PRINCIPAL";"0.263-Recursos Vinculados ao Transito";"399.9";"2021-04-09 00:00:00";"Arrecadacao de Receita";
"2021";"4";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1910011100";"MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - PRINCIPAL";"0.263-Recursos Vinculados ao Transito";"46256.99";"2021-04-09 00:00:00";"Arrecadacao de Receita";
"2021";"4";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1910011100";"MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - PRINCIPAL";"0.263-Recursos Vinculados ao Transito";"-399.9";"2021-04-09 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1113031100";"IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - TRABALHO - PRINCIPAL";"0.100-Recursos Ordinarios";"-506719.33";"2021-04-12 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1113031100";"IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - TRABALHO - PRINCIPAL";"0.100-Recursos Ordinarios";"1009357.25";"2021-04-12 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118011100";"IMPOSTO PREDIAL E TERRITORIAL URBANO - PRINCIPAL";"0.100-Recursos Ordinarios";"1173246.94";"2021-04-12 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118011200";"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - MULTAS E JUROS";"0.100-Recursos Ordinarios";"17199.88";"2021-04-12 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118011300";"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DIVIDA ATIVA";"0.100-Recursos Ordinarios";"122747.05";"2021-04-12 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118014100";"IMPOSTO SOBRE TRANSMISSAO ?INTER VIVOS? DE BENS IMOVEIS E DE DIREITOS REAIS SOBRE IMOVEIS ";"0.100-Recursos Ordinarios";"1079038.5";"2021-04-12 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118023100";"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - PRINCIPAL";"0.100-Recursos Ordinarios";"3809906.81";"2021-04-12 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118023100";"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - PRINCIPAL";"0.100-Recursos Ordinarios";"-187286.39";"2021-04-12 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118023300";"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - DIVIDA ATIVA";"0.100-Recursos Ordinarios";"9698.26";"2021-04-12 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1121011100";"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL";"0.100-Recursos Ordinarios";"33034.13";"2021-04-12 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1122011100";"TAXAS PELA PRESTACAO DE SERVICOS - PRINCIPAL";"0.100-Recursos Ordinarios";"643229.49";"2021-04-12 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1728012100";"COTA-PARTE DO IPVA - PRINCIPAL";"0.100-Recursos Ordinarios";"-131076.68";"2021-04-12 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1728012100";"COTA-PARTE DO IPVA - PRINCIPAL";"0.100-Recursos Ordinarios";"393230.02";"2021-04-12 00:00:00";"Arrecadacao de Receita";
"2021";"4";"6";"Instituto de Previdencia do Municipio de Joao Pessoa";"1215011100";"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL";"0.241-Recursos Destinados ao RPPS - Plano Previdenciario - R";"47363.33";"2021-04-12 00:00:00";"Arrecadacao de Receita";
"2021";"4";"6";"Instituto de Previdencia do Municipio de Joao Pessoa";"1215011100";"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL";"0.242-Recursos Destinados ao RPPS - Plano Financeiro - Recur";"83421.49";"2021-04-12 00:00:00";"Arrecadacao de Receita";
"2021";"4";"6";"Instituto de Previdencia do Municipio de Joao Pessoa";"7215011100";"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL";"0.241-Recursos Destinados ao RPPS - Plano Previdenciario - R";"55821.2";"2021-04-12 00:00:00";"Arrecadacao de Receita";
"2021";"4";"6";"Instituto de Previdencia do Municipio de Joao Pessoa";"7215011100";"CPSSS - SERVIDOR CIVIL ATIVO - PRINCIPAL";"0.242-Recursos Destinados ao RPPS - Plano Financeiro - Recur";"166843.15";"2021-04-12 00:00:00";"Arrecadacao de Receita";
"2021";"4";"18";"Fundo Municipal de Defesa dos Direitos Difusos";"1910041100";"MULTAS PREVISTAS NA LEGISLACAO SOBRE DEFESA DOS DIREITOS DIFUSOS - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"10000";"2021-04-12 00:00:00";"Arrecadacao de Receita";
"2021";"4";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1122011100";"TAXAS PELA PRESTACAO DE SERVICOS - PRINCIPAL";"0.263-Recursos Vinculados ao Transito";"567.74";"2021-04-12 00:00:00";"Arrecadacao de Receita";
"2021";"4";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1910011100";"MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - PRINCIPAL";"0.263-Recursos Vinculados ao Transito";"52567.47";"2021-04-12 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1113031100";"IMPOSTO SOBRE A RENDA - RETIDO NA FONTE - TRABALHO - PRINCIPAL";"0.100-Recursos Ordinarios";"217244.89";"2021-04-13 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118011200";"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - MULTAS E JUROS";"0.100-Recursos Ordinarios";"29819.37";"2021-04-13 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1118023100";"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - PRINCIPAL";"0.100-Recursos Ordinarios";"76214.27";"2021-04-13 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1122011100";"TAXAS PELA PRESTACAO DE SERVICOS - PRINCIPAL";"0.100-Recursos Ordinarios";"81751.13";"2021-04-13 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.100-Recursos Ordinarios";"203.48";"2021-04-13 00:00:00";"Arrecadacao de Receita";
"2021";"4";"1";"Prefeitura Municipal de Joao Pessoa";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.100-Recursos Ordinarios";"-203.48";"2021-04-13 00:00:00";"Estorno Arrecadacao de Receita";
